list_name,name,label,county_key,constituency_key,subcounty_key,division_key,location_key,ward_key,poll_station_key,poll_station_code,no_of_poll_stations,entrance_id,entrance_password,voting_id,voting_passwaord
poll_station,murabini_beach,MURABINI BEACH,,,,,,bunyala_south,,4.02311E+11,1,,,,
poll_station,nakhayir1ra_beach,NAKHAYIR1RA BEACH,,,,,,bunyala_south,,4.02311E+11,1,,,,
poll_station,rukala_market,RUKALA MARKET,,,,,,bunyala_south,,4.02311E+11,2,,,,
poll_station,sigomere_dispensary,SIGOMERE DISPENSARY,,,,,,bunyala_south,,4.02311E+11,1,,,,
poll_station,lunga_primary_school,LUNG'A PRIMARY SCHOOL,,,,,,west_ugenya,,4.12321E+11,2,,,,
poll_station,siginga_primary_school,SIGINGA PRIMARY SCHOOL,,,,,,west_ugenya,,4.12321E+11,1,,,,
poll_station,st_patrick_sifuyo_primary_school,ST. PATRICK SIFUYO PRIMARY SCHOOL,,,,,,west_ugenya,,4.12321E+11,2,,,,
poll_station,pap_olang_primary_school,PAP OLANG' PRIMARY SCHOOL,,,,,,west_ugenya,,4.12321E+11,2,,,,
poll_station,humwend_primary_school,HUMWEND PRIMARY SCHOOL,,,,,,west_ugenya,,4.12321E+11,3,,,,
poll_station,bar_anyanga_primary_school,BAR ANYANGA PRIMARY SCHOOL,,,,,,west_ugenya,,4.12321E+11,2,,,,
poll_station,milambo_primary_school,MILAMBO PRIMARY SCHOOL,,,,,,west_ugenya,,4.12321E+11,1,,,,
poll_station,hafumbre_primary_school,HAFUMBRE PRIMARY SCHOOL,,,,,,west_ugenya,,4.12321E+11,2,,,,
poll_station,miyare_primary_school,MIYARE PRIMARY SCHOOL,,,,,,west_ugenya,,4.12321E+11,2,,,,
poll_station,bar_oninge_primary_school,BAR ONINGE PRIMARY SCHOOL,,,,,,west_ugenya,,4.12321E+11,2,,,,
poll_station,magombe_primary_school,MAGOMBE PRIMARY SCHOOL,,,,,,west_ugenya,,4.12321E+11,1,,,,
poll_station,nyaharwa_primary_school,NYAHARWA PRIMARY SCHOOL,,,,,,west_ugenya,,4.12321E+11,2,,,,
poll_station,uriya_primary_school,URIYA PRIMARY SCHOOL,,,,,,west_ugenya,,4.12321E+11,1,,,,
poll_station,got_odima_primary_school,GOT ODIMA PRIMARY SCHOOL,,,,,,west_ugenya,,4.12321E+11,2,,,,
poll_station,kanyaudo_primary_school,KANYAUDO PRIMARY SCHOOL,,,,,,west_ugenya,,4.12321E+11,2,,,,
poll_station,ndenga_primary_school,NDENGA PRIMARY SCHOOL,,,,,,west_ugenya,,4.12321E+11,2,,,,
poll_station,waliera_primary_school,WALIERA PRIMARY SCHOOL,,,,,,west_ugenya,,4.12321E+11,2,,,,
poll_station,uyundo_primary_school,UYUNDO PRIMARY SCHOOL,,,,,,west_ugenya,,4.12321E+11,2,,,,
poll_station,nganga_primary_school,NG'ANG'A PRIMARY SCHOOL,,,,,,west_ugenya,,4.12321E+11,1,,,,
poll_station,nyalenya_primary_school,NYALENYA PRIMARY SCHOOL,,,,,,west_ugenya,,4.12321E+11,2,,,,
poll_station,ogea_primary_school,OGEA PRIMARY SCHOOL,,,,,,west_ugenya,,4.12321E+11,2,,,,
poll_station,lwero_primary_school,LWERO PRIMARY SCHOOL,,,,,,ukwala,,4.12321E+11,1,,,,
poll_station,diraho_primary_school,DIRAHO PRIMARY SCHOOL,,,,,,ukwala,,4.12321E+11,1,,,,
poll_station,doho_primary_school,DOHO PRIMARY SCHOOL,,,,,,ukwala,,4.12321E+11,1,,,,
poll_station,mathiwa_primary_school,MATHIWA PRIMARY SCHOOL,,,,,,ukwala,,4.12321E+11,2,,,,
poll_station,ukwala_boys_primary_school,UKWALA BOYS PRIMARY SCHOOL,,,,,,ukwala,,4.12321E+11,4,,,,
poll_station,sigweng_karuoth_pri_school,SIGWENG' KARUOTH PRI SCHOOL,,,,,,ukwala,,4.12321E+11,3,,,,
poll_station,simur_primary_school,SIMUR PRIMARY SCHOOL,,,,,,ukwala,,4.12321E+11,2,,,,
poll_station,kamrembo_siwandhe_pri_school,KAMREMBO SIWANDHE PRI SCHOOL,,,,,,ukwala,,4.12321E+11,2,,,,
poll_station,nzoia_primary_school,NZOIA PRIMARY SCHOOL,,,,,,ukwala,,4.12321E+11,2,,,,
poll_station,siranga_primary_school,SIRANGA PRIMARY SCHOOL,,,,,,ukwala,,4.12321E+11,3,,,,
poll_station,got_omalo_primary_school,GOT OMALO PRIMARY SCHOOL,,,,,,ukwala,,4.12321E+11,1,,,,
poll_station,yenga_primary_school,YENGA PRIMARY SCHOOL,,,,,,ukwala,,4.12321E+11,3,,,,
poll_station,siwar_primary_school,SIWAR PRIMARY SCHOOL,,,,,,ukwala,,4.12321E+11,2,,,,
poll_station,undhine_primary_school,UNDHINE PRIMARY SCHOOL,,,,,,ukwala,,4.12321E+11,1,,,,
poll_station,lifunga_primary_school,LIFUNGA PRIMARY SCHOOL,,,,,,ukwala,,4.12321E+11,2,,,,
poll_station,kagonya_primary_school,KAGONYA PRIMARY SCHOOL,,,,,,north_ugenya,,4.12321E+11,2,,,,
poll_station,bar_odar_primary_school,BAR ODAR PRIMARY SCHOOL,,,,,,north_ugenya,,4.12321E+11,2,,,,
poll_station,nyambiro_primary_school,NYAMBIRO PRIMARY SCHOOL,,,,,,north_ugenya,,4.12321E+11,2,,,,
poll_station,ugambe_primary_school,UGAMBE PRIMARY SCHOOL,,,,,,north_ugenya,,4.12321E+11,2,,,,
poll_station,sega_township_primary_school,SEGA TOWNSHIP PRIMARY SCHOOL,,,,,,north_ugenya,,4.12321E+11,6,,,,
poll_station,ligose_primary_school,LIGOSE PRIMARY SCHOOL,,,,,,north_ugenya,,4.12321E+11,1,,,,
poll_station,kogere_pri_school,KOGERE PRI SCHOOL,,,,,,north_ugenya,,4.12321E+11,2,,,,
poll_station,got_nanga_primary_school,GOT NANGA PRIMARY SCHOOL,,,,,,north_ugenya,,4.12321E+11,2,,,,
poll_station,ligala_pri_school,LIGALA PRI SCHOOL,,,,,,north_ugenya,,4.12321E+11,2,,,,
poll_station,udira_kamrembo_primary_school,UDIRA KAMREMBO PRIMARY SCHOOL,,,,,,north_ugenya,,4.12321E+11,2,,,,
poll_station,nyamsenda_pri_school,NYAMSENDA PRI SCHOOL,,,,,,north_ugenya,,4.12321E+11,2,,,,
poll_station,lela_primary_school,LELA PRIMARY SCHOOL,,,,,,north_ugenya,,4.12321E+11,1,,,,
poll_station,jera_primary_school,JERA PRIMARY SCHOOL,,,,,,north_ugenya,,4.12321E+11,2,,,,
poll_station,ralak_primary_school,RALAK PRIMARY SCHOOL,,,,,,north_ugenya,,4.12321E+11,3,,,,
poll_station,stsylvester_anyiko_primary_schoo,ST.SYLVESTER ANYIKO PRIMARY SCHOO,,,,,,east_ugenya,,4.12321E+11,3,,,,
poll_station,muhuayo_primary_school,MUHUAYO PRIMARY SCHOOL,,,,,,east_ugenya,,4.12321E+11,1,,,,
poll_station,sirisia_primary_school,SIRISIA PRIMARY SCHOOL,,,,,,east_ugenya,,4.12321E+11,2,,,,
poll_station,sihayi_primary_school,SIHAYI PRIMARY SCHOOL,,,,,,east_ugenya,,4.12321E+11,3,,,,
poll_station,uring_primary_school,URING PRIMARY SCHOOL,,,,,,east_ugenya,,4.12321E+11,1,,,,
poll_station,uchola_primary_school,UCHOLA PRIMARY SCHOOL,,,,,,east_ugenya,,4.12321E+11,1,,,,
poll_station,urenga_primary_school,URENGA PRIMARY SCHOOL,,,,,,east_ugenya,,4.12321E+11,2,,,,
poll_station,nyalenda_primary_school,NYALENDA PRIMARY SCHOOL,,,,,,east_ugenya,,4.12321E+11,2,,,,
poll_station,ramunde_primary_school,RAMUNDE PRIMARY SCHOOL,,,,,,east_ugenya,,4.12321E+11,2,,,,
poll_station,usinda_primary_school,USINDA PRIMARY SCHOOL,,,,,,east_ugenya,,4.12321E+11,2,,,,
poll_station,umer_primary_school,UMER PRIMARY SCHOOL,,,,,,east_ugenya,,4.12321E+11,1,,,,
poll_station,inungo_primary_school,INUNGO PRIMARY SCHOOL,,,,,,east_ugenya,,4.12321E+11,2,,,,
poll_station,buranga_primary_school,BURANGA PRIMARY SCHOOL,,,,,,east_ugenya,,4.12321E+11,1,,,,
poll_station,mahwi_primary_school,MAHWI PRIMARY SCHOOL,,,,,,east_ugenya,,4.12321E+11,1,,,,
poll_station,komoro_primary_school,KOMORO PRIMARY SCHOOL,,,,,,east_ugenya,,4.12321E+11,1,,,,
poll_station,bar_ndege_primary_school,BAR NDEGE PRIMARY SCHOOL,,,,,,east_ugenya,,4.12321E+11,2,,,,
poll_station,murumba_primary_school,MURUMBA PRIMARY SCHOOL,,,,,,east_ugenya,,4.12321E+11,2,,,,
poll_station,luanda_primary_school,LUANDA PRIMARY SCHOOL,,,,,,east_ugenya,,4.12321E+11,2,,,,
poll_station,konya_primary_school,KONYA PRIMARY SCHOOL,,,,,,east_ugenya,,4.12321E+11,2,,,,
poll_station,luthehe_primary_school,LUTHEHE PRIMARY SCHOOL,,,,,,east_ugenya,,4.12321E+11,2,,,,
poll_station,ukela_primary_school,UKELA PRIMARY SCHOOL,,,,,,east_ugenya,,4.12321E+11,1,,,,
poll_station,mayingo_primary_school,MAYINGO PRIMARY SCHOOL,,,,,,sidindi,,4.12331E+11,2,,,,
poll_station,ruwe_primary_school,RUWE PRIMARY SCHOOL,,,,,,sidindi,,4.12331E+11,1,,,,
poll_station,wang_otong_primary_school,WANG' OTONG' PRIMARY SCHOOL,,,,,,sidindi,,4.12331E+11,1,,,,
poll_station,lwanda_primary_school,LWANDA PRIMARY SCHOOL,,,,,,sidindi,,4.12331E+11,2,,,,
poll_station,mudhiero_primary_school,MUDHIERO PRIMARY SCHOOL,,,,,,sidindi,,4.12331E+11,2,,,,
poll_station,sikalame_primary_school,SIKALAME PRIMARY SCHOOL,,,,,,sidindi,,4.12331E+11,3,,,,
poll_station,lolwe_primary_school,LOLWE PRIMARY SCHOOL,,,,,,sidindi,,4.12331E+11,2,,,,
poll_station,sijimbo_primary_school,SIJIMBO PRIMARY SCHOOL,,,,,,sidindi,,4.12331E+11,2,,,,
poll_station,sidindi_primary_school,SIDINDI PRIMARY SCHOOL,,,,,,sidindi,,4.12331E+11,3,,,,
poll_station,mar_kuny_primary_school,MAR KUNY PRIMARY SCHOOL,,,,,,sidindi,,4.12331E+11,1,,,,
poll_station,simenya_primary_school,SIMENYA PRIMARY SCHOOL,,,,,,sidindi,,4.12331E+11,3,,,,
poll_station,sikang_primary_school,SIKANG' PRIMARY SCHOOL,,,,,,sidindi,,4.12331E+11,1,,,,
poll_station,ugolwe_primary_school,UGOLWE PRIMARY SCHOOL,,,,,,sidindi,,4.12331E+11,1,,,,
poll_station,simerro_primary_school,SIMERRO PRIMARY SCHOOL,,,,,,sidindi,,4.12331E+11,2,,,,
poll_station,rangala_boys_primary_school,RANG'ALA BOYS PRIMARY SCHOOL,,,,,,sidindi,,4.12331E+11,3,,,,
poll_station,bar_atheng_primary_school,BAR ATHENG' PRIMARY SCHOOL,,,,,,sigomere,,4.12331E+11,1,,,,
poll_station,lunjre_primary_school,LUNJRE PRIMARY SCHOOL,,,,,,sigomere,,4.12331E+11,1,,,,
poll_station,got_osimbo_primary_school,GOT OSIMBO PRIMARY SCHOOL,,,,,,sigomere,,4.12331E+11,2,,,,
poll_station,ninga_primary_school,NINGA PRIMARY SCHOOL,,,,,,sigomere,,4.12331E+11,1,,,,
poll_station,hawagaya_primary_school,HAWAGAYA PRIMARY SCHOOL,,,,,,sigomere,,4.12331E+11,1,,,,
poll_station,st_anthony_uluthe_primary_scho,ST. ANTHONY ULUTHE PRIMARY SCHO,,,,,,sigomere,,4.12331E+11,1,,,,
poll_station,ugana_primary_school,UGANA PRIMARY SCHOOL,,,,,,sigomere,,4.12331E+11,2,,,,
poll_station,lwoka_primary_school,LWOKA PRIMARY SCHOOL,,,,,,sigomere,,4.12331E+11,2,,,,
poll_station,madungu_primary_school,MADUNGU PRIMARY SCHOOL,,,,,,sigomere,,4.12331E+11,2,,,,
poll_station,luru_primary_school,LURU PRIMARY SCHOOL,,,,,,sigomere,,4.12331E+11,1,,,,
poll_station,sigomere_primary_school,SIGOMERE PRIMARY SCHOOL,,,,,,sigomere,,4.12331E+11,4,,,,
poll_station,orao_primary_school,ORAO PRIMARY SCHOOL,,,,,,sigomere,,4.12331E+11,1,,,,
poll_station,asango_primary_school,ASANGO PRIMARY SCHOOL,,,,,,sigomere,,4.12331E+11,2,,,,
poll_station,st_domnic_uloma_primary_school,ST. DOMNIC ULOMA PRIMARY SCHOOL,,,,,,sigomere,,4.12331E+11,1,,,,
poll_station,st_joseph_ulanda_primary_school,ST. JOSEPH ULANDA PRIMARY SCHOOL,,,,,,sigomere,,4.12331E+11,1,,,,
poll_station,lukongo_luduha_primary_school,LUKONGO LUDUHA PRIMARY SCHOOL,,,,,,sigomere,,4.12331E+11,1,,,,
poll_station,ligala_kabiero_primary_school,LIGALA KABIERO PRIMARY SCHOOL,,,,,,sigomere,,4.12331E+11,2,,,,
poll_station,ngop_misengni_primary_school,NG'OP MISENGNI PRIMARY SCHOOL,,,,,,sigomere,,4.12331E+11,2,,,,
poll_station,ukalama_primary_school,UKALAMA PRIMARY SCHOOL,,,,,,sigomere,,4.12331E+11,1,,,,
poll_station,ichinga_primary_school,ICHINGA PRIMARY SCHOOL,,,,,,sigomere,,4.12331E+11,2,,,,
poll_station,tihinga_primary_school,TIHINGA PRIMARY SCHOOL,,,,,,sigomere,,4.12331E+11,1,,,,
poll_station,krind_primary_school,KRIND PRIMARY SCHOOL,,,,,,sigomere,,4.12331E+11,1,,,,
poll_station,ywaya_primary_school,YWAYA PRIMARY SCHOOL,,,,,,sigomere,,4.12331E+11,2,,,,
poll_station,ginga_primary_school,GINGA PRIMARY SCHOOL,,,,,,sigomere,,4.12331E+11,1,,,,
poll_station,musiko_primary_school,MUSIKO PRIMARY SCHOOL,,,,,,sigomere,,4.12331E+11,1,,,,
poll_station,konjra_primary_school,KONJRA PRIMARY SCHOOL,,,,,,ugunja,,4.12331E+11,1,,,,
poll_station,uriya_magoya_primary_school,URIYA MAGOYA PRIMARY SCHOOL,,,,,,ugunja,,4.12331E+11,1,,,,
poll_station,ogeda_primary_school,OGEDA PRIMARY SCHOOL,,,,,,ugunja,,4.12331E+11,2,,,,
poll_station,mbosie_primary_school,MBOSIE PRIMARY SCHOOL,,,,,,ugunja,,4.12331E+11,1,,,,
poll_station,rambula_primary_school,RAMBULA PRIMARY SCHOOL,,,,,,ugunja,,4.12331E+11,2,,,,
poll_station,mauna_primary_school,MAUNA PRIMARY SCHOOL,,,,,,ugunja,,4.12331E+11,2,,,,
poll_station,mudaho_primary_school,MUDAHO PRIMARY SCHOOL,,,,,,ugunja,,4.12331E+11,1,,,,
poll_station,ugunja_primary_school,UGUNJA PRIMARY SCHOOL,,,,,,ugunja,,4.12331E+11,3,,,,
poll_station,nyasanda_primary_school,NYASANDA PRIMARY SCHOOL,,,,,,ugunja,,4.12331E+11,3,,,,
poll_station,nyasanda_technical_institute,NYASANDA TECHNICAL INSTITUTE,,,,,,ugunja,,4.12331E+11,1,,,,
poll_station,ugunja_town_hall,UGUNJA TOWN HALL,,,,,,ugunja,,4.12331E+11,3,,,,
poll_station,uref_primary_school,UREF PRIMARY SCHOOL,,,,,,ugunja,,4.12331E+11,2,,,,
poll_station,suwinga_primary_school,SUWINGA PRIMARY SCHOOL,,,,,,ugunja,,4.12331E+11,1,,,,
poll_station,ulwan_primary_school,ULWAN PRIMARY SCHOOL,,,,,,ugunja,,4.12331E+11,2,,,,
poll_station,nyamasare_primary_school,NYAMASARE PRIMARY SCHOOL,,,,,,ugunja,,4.12331E+11,2,,,,
poll_station,sirandumb_primary_school,SIRANDUMB PRIMARY SCHOOL,,,,,,ugunja,,4.12331E+11,1,,,,
poll_station,ngunya_primary_school,NGUNYA PRIMARY SCHOOL,,,,,,ugunja,,4.12331E+11,3,,,,
poll_station,dendyo_primary_school,DENDYO PRIMARY SCHOOL,,,,,,ugunja,,4.12331E+11,2,,,,
poll_station,ambira_primary_school,AMBIRA PRIMARY SCHOOL,,,,,,ugunja,,4.12331E+11,3,,,,
poll_station,daho_primary_school,DAHO PRIMARY SCHOOL,,,,,,ugunja,,4.12331E+11,2,,,,
poll_station,raduodi_primary_school,RADUODI PRIMARY SCHOOL,,,,,,ugunja,,4.12331E+11,2,,,,
poll_station,umina_primary_school,UMINA PRIMARY SCHOOL,,,,,,ugunja,,4.12331E+11,3,,,,
poll_station,sango_primary_school,SANGO PRIMARY SCHOOL,,,,,,ugunja,,4.12331E+11,1,,,,
poll_station,ulawe_primary_school,ULAWE PRIMARY SCHOOL,,,,,,ugunja,,4.12331E+11,2,,,,
poll_station,ulumba_primary_school,ULUMBA PRIMARY SCHOOL,,,,,,ugunja,,4.12331E+11,2,,,,
poll_station,siror_primary_school,SIROR PRIMARY SCHOOL,,,,,,ugunja,,4.12331E+11,2,,,,
poll_station,masamra_primary_school,MASAMRA PRIMARY SCHOOL,,,,,,ugunja,,4.12331E+11,2,,,,
poll_station,udamayi_primary_school,UDAMAYI PRIMARY SCHOOL,,,,,,usonga,,4.12341E+11,2,,,,
poll_station,bukhoba_primary_school,BUKHOBA PRIMARY SCHOOL,,,,,,usonga,,4.12341E+11,1,,,,
poll_station,uwasi_primary_school,UWASI PRIMARY SCHOOL,,,,,,usonga,,4.12341E+11,1,,,,
poll_station,mahero_primary_school,MAHERO PRIMARY SCHOOL,,,,,,usonga,,4.12341E+11,2,,,,
poll_station,goro_primary_school,GORO PRIMARY SCHOOL,,,,,,usonga,,4.12341E+11,2,,,,
poll_station,nyandheho_primary_school,NYANDHEHO PRIMARY SCHOOL,,,,,,usonga,,4.12341E+11,2,,,,
poll_station,dibuoro_primary_school,DIBUORO PRIMARY SCHOOL,,,,,,usonga,,4.12341E+11,3,,,,
poll_station,sidundo_primary_school,SIDUNDO PRIMARY SCHOOL,,,,,,usonga,,4.12341E+11,2,,,,
poll_station,uhembo_primary_school,UHEMBO PRIMARY SCHOOL,,,,,,usonga,,4.12341E+11,1,,,,
poll_station,ulawe_apate_primary_school,ULAWE APATE PRIMARY SCHOOL,,,,,,west_alego,,4.12341E+11,1,,,,
poll_station,mahola_primary_school,MAHOLA PRIMARY SCHOOL,,,,,,west_alego,,4.12341E+11,2,,,,
poll_station,nyasita_primary_school,NYASITA PRIMARY SCHOOL,,,,,,west_alego,,4.12341E+11,2,,,,
poll_station,unyolo_primary_school,UNYOLO PRIMARY SCHOOL,,,,,,west_alego,,4.12341E+11,1,,,,
poll_station,uradi_primary_school,URADI PRIMARY SCHOOL,,,,,,west_alego,,4.12341E+11,2,,,,
poll_station,kalkada_primary_school,KALKADA PRIMARY SCHOOL,,,,,,west_alego,,4.12341E+11,2,,,,
poll_station,malomba_primary_school,MALOMBA PRIMARY SCHOOL,,,,,,west_alego,,4.12341E+11,2,,,,
poll_station,pap_olengo_primary_school,PAP OLENGO PRIMARY SCHOOL,,,,,,west_alego,,4.12341E+11,1,,,,
poll_station,sudhe_primary_school,SUDHE PRIMARY SCHOOL,,,,,,west_alego,,4.12341E+11,1,,,,
poll_station,nyaluanga_primary_school,NYALUANGA PRIMARY SCHOOL,,,,,,west_alego,,4.12341E+11,2,,,,
poll_station,wangchieng_primary_school,WANGCHIENG' PRIMARY SCHOOL,,,,,,west_alego,,4.12341E+11,1,,,,
poll_station,kabura_primary_school,KABURA PRIMARY SCHOOL,,,,,,west_alego,,4.12341E+11,2,,,,
poll_station,uhuyi_primary_school,UHUYI PRIMARY SCHOOL,,,,,,west_alego,,4.12341E+11,1,,,,
poll_station,sidok_primary_school,SIDOK PRIMARY SCHOOL,,,,,,west_alego,,4.12341E+11,2,,,,
poll_station,mwer_primary_school,MWER PRIMARY SCHOOL,,,,,,west_alego,,4.12341E+11,1,,,,
poll_station,duha_primary_school,DUHA PRIMARY SCHOOL,,,,,,west_alego,,4.12341E+11,1,,,,
poll_station,udenda_primary_school,UDENDA PRIMARY SCHOOL,,,,,,west_alego,,4.12341E+11,2,,,,
poll_station,sirinde_primary_school,SIRINDE PRIMARY SCHOOL,,,,,,west_alego,,4.12341E+11,2,,,,
poll_station,hawinga_primary_school,HAWINGA PRIMARY SCHOOL,,,,,,west_alego,,4.12341E+11,2,,,,
poll_station,misori_k_primary_school,MISORI 'K' PRIMARY SCHOOL,,,,,,west_alego,,4.12341E+11,2,,,,
poll_station,gangu_primary_school,GANGU PRIMARY SCHOOL,,,,,,west_alego,,4.12341E+11,2,,,,
poll_station,rasugu_primary_school,RASUGU PRIMARY SCHOOL,,,,,,west_alego,,4.12341E+11,2,,,,
poll_station,nyakado_primary_school,NYAKADO PRIMARY SCHOOL,,,,,,west_alego,,4.12341E+11,1,,,,
poll_station,boro_primary_school,BORO PRIMARY SCHOOL,,,,,,central_alego,,4.12341E+11,3,,,,
poll_station,urim_primary_school,URIM PRIMARY SCHOOL,,,,,,central_alego,,4.12341E+11,1,,,,
poll_station,aduwa_primary_school,ADUWA PRIMARY SCHOOL,,,,,,central_alego,,4.12341E+11,1,,,,
poll_station,liganwa_primary_school,LIGANWA PRIMARY SCHOOL,,,,,,central_alego,,4.12341E+11,2,,,,
poll_station,liganwa_youth_polytechnic,LIGANWA YOUTH POLYTECHNIC,,,,,,central_alego,,4.12341E+11,2,,,,
poll_station,kochieng_primary_school,KOCHIENG PRIMARY SCHOOL,,,,,,central_alego,,4.12341E+11,1,,,,
poll_station,kalenjuok_primary_school,KALENJUOK PRIMARY SCHOOL,,,,,,central_alego,,4.12341E+11,2,,,,
poll_station,kanyaboli_primary_school,KANYABOLI PRIMARY SCHOOL,,,,,,central_alego,,4.12341E+11,1,,,,
poll_station,obambo_primary_school,OBAMBO PRIMARY SCHOOL,,,,,,central_alego,,4.12341E+11,2,,,,
poll_station,kubar_primary_school,KUBAR PRIMARY SCHOOL,,,,,,central_alego,,4.12341E+11,1,,,,
poll_station,nyalula_primary_school,NYALULA PRIMARY SCHOOL,,,,,,central_alego,,4.12341E+11,2,,,,
poll_station,gendro_primary_school,GENDRO PRIMARY SCHOOL,,,,,,central_alego,,4.12341E+11,1,,,,
poll_station,kadenge_ratuoro_health_centre,KADENGE RATUORO HEALTH CENTRE,,,,,,central_alego,,4.12341E+11,2,,,,
poll_station,osoro_primary_school,OSORO PRIMARY SCHOOL,,,,,,central_alego,,4.12341E+11,2,,,,
poll_station,nyaguela_primary_school,NYAGUELA PRIMARY SCHOOL,,,,,,central_alego,,4.12341E+11,1,,,,
poll_station,segere_primary_school,SEGERE PRIMARY SCHOOL,,,,,,central_alego,,4.12341E+11,2,,,,
poll_station,ngura_primary_school,NG'URA PRIMARY SCHOOL,,,,,,central_alego,,4.12341E+11,2,,,,
poll_station,agulu_primary_schooll,AGULU PRIMARY SCHOOLL,,,,,,central_alego,,4.12341E+11,2,,,,
poll_station,pal_pal_primary_school,PAL PAL PRIMARY SCHOOL,,,,,,central_alego,,4.12341E+11,2,,,,
poll_station,nyadhi_primary_school,NYADHI PRIMARY SCHOOL,,,,,,central_alego,,4.12341E+11,2,,,,
poll_station,uyiko_primary_school,UYIKO PRIMARY SCHOOL,,,,,,central_alego,,4.12341E+11,1,,,,
poll_station,ndai_primary_school,NDAI PRIMARY SCHOOL,,,,,,central_alego,,4.12341E+11,1,,,,
poll_station,rarieda_uyore_primary_school,RARIEDA UYORE PRIMARY SCHOOL,,,,,,central_alego,,4.12341E+11,1,,,,
poll_station,siaya_county_council_hall,SIAYA COUNTY COUNCIL HALL,,,,,,siaya_township,,4.12341E+11,4,,,,
poll_station,siaya_central_primary_school,SIAYA CENTRAL PRIMARY SCHOOL,,,,,,siaya_township,,4.12341E+11,4,,,,
poll_station,siaya_township_primary_school,SIAYA TOWNSHIP PRIMARY SCHOOL,,,,,,siaya_township,,4.12341E+11,2,,,,
poll_station,agage_primary_school,AGAGE PRIMARY SCHOOL,,,,,,siaya_township,,4.12341E+11,1,,,,
poll_station,karapul_primary_school,KARAPUL PRIMARY SCHOOL,,,,,,siaya_township,,4.12341E+11,6,,,,
poll_station,mulaha_primary_school,MULAHA PRIMARY SCHOOL,,,,,,siaya_township,,4.12341E+11,2,,,,
poll_station,lwala_kawuor_primary_school,LWALA KAWUOR PRIMARY SCHOOL,,,,,,siaya_township,,4.12341E+11,1,,,,
poll_station,anduro_primary_school,ANDURO PRIMARY SCHOOL,,,,,,siaya_township,,4.12341E+11,3,,,,
poll_station,awelo_primary_school,AWELO PRIMARY SCHOOL,,,,,,siaya_township,,4.12341E+11,5,,,,
poll_station,nyandiwa_primary_school,NYANDIWA PRIMARY SCHOOL,,,,,,siaya_township,,4.12341E+11,2,,,,
poll_station,siaya_municipal_council_hall,SIAYA MUNICIPAL COUNCIL HALL,,,,,,siaya_township,,4.12341E+11,2,,,,
poll_station,madede_primary_school,MADEDE PRIMARY SCHOOL,,,,,,siaya_township,,4.12341E+11,1,,,,
poll_station,siaya_prison,SIAYA PRISON,,,,,,siaya_township,,4.12341E+11,2,,,,
poll_station,naman_akumu_primary_school,NAMAN AKUMU PRIMARY SCHOOL,,,,,,siaya_township,,4.12341E+11,2,,,,
poll_station,siaya_mtc,SIAYA MTC,,,,,,siaya_township,,4.12341E+11,2,,,,
poll_station,siaya_ftc,SIAYA FTC,,,,,,siaya_township,,4.12341E+11,1,,,,
poll_station,ahindi_gardens,AHINDI GARDENS,,,,,,siaya_township,,4.12341E+11,5,,,,
poll_station,uyoma_primary_school,UYOMA PRIMARY SCHOOL,,,,,,north_alego,,4.12341E+11,3,,,,
poll_station,hono_primary_school,HONO PRIMARY SCHOOL,,,,,,north_alego,,4.12341E+11,2,,,,
poll_station,kowet_primary_school,KOWET PRIMARY SCHOOL,,,,,,north_alego,,4.12341E+11,2,,,,
poll_station,nyakongo_kokang_primary_scho,NYAKONGO KOKANG' PRIMARY SCHO,,,,,,north_alego,,4.12341E+11,2,,,,
poll_station,yogo_primary_school,YOGO PRIMARY SCHOOL,,,,,,north_alego,,4.12341E+11,1,,,,
poll_station,nyamila_primary_school,NYAMILA PRIMARY SCHOOL,,,,,,north_alego,,4.12341E+11,1,,,,
poll_station,nina_primary_school,NINA PRIMARY SCHOOL,,,,,,north_alego,,4.12341E+11,2,,,,
poll_station,got_oyenga_primary_school,GOT OYENGA PRIMARY SCHOOL,,,,,,north_alego,,4.12341E+11,2,,,,
poll_station,nyalgunga_primary_school,NYALGUNGA PRIMARY SCHOOL,,,,,,north_alego,,4.12341E+11,2,,,,
poll_station,gombe_komolo_primary_school,GOMBE KOMOLO PRIMARY SCHOOL,,,,,,north_alego,,4.12341E+11,3,,,,
poll_station,mbaga_mixed_primary_school,MBAGA MIXED PRIMARY SCHOOL,,,,,,north_alego,,4.12341E+11,3,,,,
poll_station,oseno_komolo_primary_school,OSENO KOMOLO PRIMARY SCHOOL,,,,,,north_alego,,4.12341E+11,2,,,,
poll_station,ulafu_primary_school,ULAFU PRIMARY SCHOOL,,,,,,north_alego,,4.12341E+11,2,,,,
poll_station,bar_kodhiambo_primary_school,BAR KODHIAMBO PRIMARY SCHOOL,,,,,,north_alego,,4.12341E+11,2,,,,
poll_station,umala_primary_school,UMALA PRIMARY SCHOOL,,,,,,north_alego,,4.12341E+11,2,,,,
poll_station,aluny_primary_school,ALUNY PRIMARY SCHOOL,,,,,,north_alego,,4.12341E+11,1,,,,
poll_station,usula_primary_school,USULA PRIMARY SCHOOL,,,,,,north_alego,,4.12341E+11,1,,,,
poll_station,agoro_oyombe_primary_school,AGORO OYOMBE PRIMARY SCHOOL,,,,,,north_alego,,4.12341E+11,2,,,,
